ID,Prob1
1873, 0.56
1874, 0.03
1875, 0.88
1876, 0.05
1877, 0.37
1878, 0.65
1879, 0.04
1880, 0.03
1881, 0.08
1882, 0.68
1883, 0.31
1884, 0.32
1885, 0.27
1886, 0.34
1887, 0.04
1888, 0.04
1889, 0.85
1890, 0.62
1891, 0.08
1892, 0.04
1893, 0.50
1894, 0.29
1895, 0.82
1896, 0.38
1897, 0.05
1898, 0.43
1899, 0.04
1900, 0.22
1901, 0.50
1902, 0.95
1903, 0.32
1904, 0.29
1905, 0.16
1906, 0.03
1907, 0.41
1908, 0.19
1909, 0.41
1910, 0.03
1911, 0.50
1912, 0.32
1913, 0.03
1914, 0.13
1915, 0.77
1916, 0.96
1917, 0.32
1918, 0.05
1919, 0.04
1920, 0.97
1921, 0.68
1922, 0.03
1923, 0.71
1924, 0.90
1925, 0.03
1926, 0.03
1927, 0.11
1928, 0.35
1929, 0.50
1930, 0.04
1931, 0.33
1932, 0.26
1933, 0.23
1934, 0.03
1935, 0.65
1936, 0.04
1937, 0.63
1938, 0.04
1939, 0.17
1940, 0.03
1941, 0.74
1942, 0.03
1943, 0.04
1944, 0.04
1945, 0.47
1946, 0.03
1947, 0.58
1948, 0.96
1949, 0.17
1950, 0.03
1951, 0.03
1952, 0.32
1953, 0.21
1954, 0.42
1955, 0.77
1956, 0.68
1957, 0.30
1958, 0.14
1959, 0.34
1960, 0.05
1961, 0.03
1962, 0.32
1963, 0.12
1964, 0.04
1965, 0.36
1966, 0.04
1967, 0.72
1968, 0.12
1969, 0.35
1970, 0.27
1971, 0.86
1972, 0.04
1973, 0.50
1974, 0.16
1975, 0.19
1976, 0.17
1977, 0.04
1978, 0.71
1979, 0.25
1980, 0.17
1981, 0.03
1982, 0.03
1983, 0.61
1984, 0.86
1985, 0.32
1986, 0.23
1987, 0.46
1988, 0.96
1989, 0.19
1990, 0.03
1991, 0.62
1992, 0.17
1993, 0.62
1994, 0.14
1995, 0.03
1996, 0.04
1997, 0.22
1998, 0.12
1999, 0.04
2000, 0.54
2001, 0.26
2002, 0.90
2003, 0.88
2004, 0.53
2005, 0.41
2006, 0.12
2007, 0.38
2008, 0.03
2009, 0.03
2010, 0.43
2011, 0.05
2012, 0.28
2013, 0.84
2014, 0.10
2015, 0.95
2016, 0.08
2017, 0.03
2018, 0.04
2019, 0.23
2020, 0.88
2021, 0.24
2022, 0.23
2023, 0.04
2024, 0.88
2025, 0.14
2026, 0.16
2027, 0.47
2028, 0.04
2029, 0.19
2030, 0.57
2031, 0.92
2032, 0.32
2033, 0.30
2034, 0.04
2035, 0.05
2036, 0.36
2037, 0.68
2038, 0.71
2039, 0.03
2040, 0.28
2041, 0.71
2042, 0.14
2043, 0.88
2044, 0.21
2045, 0.04
2046, 0.03
2047, 0.05
2048, 0.42
2049, 0.12
2050, 0.29
2051, 0.31
2052, 0.61
2053, 0.03
2054, 0.03
2055, 0.53
2056, 0.32
2057, 0.23
2058, 0.03
2059, 0.12
2060, 0.50
2061, 0.04
2062, 0.04
2063, 0.32
2064, 0.38
2065, 0.04
2066, 0.03
2067, 0.23
2068, 0.58
2069, 0.15
2070, 0.50
2071, 0.96
2072, 0.66
2073, 0.04
2074, 0.56
2075, 0.32
2076, 0.26
2077, 0.62
2078, 0.63
2079, 0.04
2080, 0.04
2081, 0.50
2082, 0.38
2083, 0.53
2084, 0.03
2085, 0.19
2086, 0.50
2087, 0.42
2088, 0.47
2089, 0.34
2090, 0.23
2091, 0.68
2092, 0.71
2093, 0.05
2094, 0.53
2095, 0.76
2096, 0.28
2097, 0.90
2098, 0.68
2099, 0.53
2100, 0.23
2101, 0.03
2102, 0.04
2103, 0.32
2104, 0.04
2105, 0.17
2106, 0.10
2107, 0.29
2108, 0.03
2109, 0.34
2110, 0.12
2111, 0.04
2112, 0.69
2113, 0.04
2114, 0.82
2115, 0.03
2116, 0.04
2117, 0.47
2118, 0.75
2119, 0.22
2120, 0.71
2121, 0.04
2122, 0.32
2123, 0.05
2124, 0.46
2125, 0.14
2126, 0.41
2127, 0.35
2128, 0.11
2129, 0.03
2130, 0.03
2131, 0.34
2132, 0.75
2133, 0.12
2134, 0.28
2135, 0.04
2136, 0.70
2137, 0.95
2138, 0.34
2139, 0.50
2140, 0.32
2141, 0.53
2142, 0.24
2143, 0.23
2144, 0.05
2145, 0.12
2146, 0.54
2147, 0.93
2148, 0.04
2149, 0.25
2150, 0.62
2151, 0.14
2152, 0.03
2153, 0.04
2154, 0.25
2155, 0.82
2156, 0.68
2157, 0.32
2158, 0.12
2159, 0.68
2160, 0.35
2161, 0.14
2162, 0.19
2163, 0.79
2164, 0.75
2165, 0.55
2166, 0.61
2167, 0.86
2168, 0.09
2169, 0.03
2170, 0.14
2171, 0.29
2172, 0.32
2173, 0.32
2174, 0.13
2175, 0.97
2176, 0.28
2177, 0.58
2178, 0.22
2179, 0.32
2180, 0.68
2181, 0.46
2182, 0.63
2183, 0.38
2184, 0.04
2185, 0.03
2186, 0.59
2187, 0.66
2188, 0.12
2189, 0.03
2190, 0.05
2191, 0.59
2192, 0.59
2193, 0.39
2194, 0.70
2195, 0.78
2196, 0.38
2197, 0.26
2198, 0.35
2199, 0.90
2200, 0.77
2201, 0.82
2202, 0.97
2203, 0.41
2204, 0.09
2205, 0.61
2206, 0.50
2207, 0.35
2208, 0.32
2209, 0.29
2210, 0.90
2211, 0.59
2212, 0.96
2213, 0.35
2214, 0.77
2215, 0.84
2216, 0.41
2217, 0.66
2218, 0.10
2219, 0.78
2220, 0.04
2221, 0.27
2222, 0.46
2223, 0.79
2224, 0.96
2225, 0.86
2226, 0.14
2227, 0.18
2228, 0.59
2229, 0.71
2230, 0.16
2231, 0.04
2232, 0.03
2233, 0.21
2234, 0.86
2235, 0.05
2236, 0.68
2237, 0.03
2238, 0.85
2239, 0.03
2240, 0.53
2241, 0.42
2242, 0.86
2243, 0.38
2244, 0.79
2245, 0.23
2246, 0.77
2247, 0.47
2248, 0.08
2249, 0.59
2250, 0.32
2251, 0.91
2252, 0.57
2253, 0.03
2254, 0.53
2255, 0.73
2256, 0.39
2257, 0.14
2258, 0.32
2259, 0.41
2260, 0.03
2261, 0.59
2262, 0.50
2263, 0.53
2264, 0.03
2265, 0.31
2266, 0.03
2267, 0.29
2268, 0.68
2269, 0.59
2270, 0.19
2271, 0.50
2272, 0.05
2273, 0.03
2274, 0.13
2275, 0.79
2276, 0.08
2277, 0.32
2278, 0.54
2279, 0.04
2280, 0.35
2281, 0.32
2282, 0.68
2283, 0.77
2284, 0.96
2285, 0.82
2286, 0.29
2287, 0.54
2288, 0.53
2289, 0.04
2290, 0.59
2291, 0.97
2292, 0.30
2293, 0.35
2294, 0.03
2295, 0.26
2296, 0.09
2297, 0.23
2298, 0.61
2299, 0.34
2300, 0.50
2301, 0.50
2302, 0.39
2303, 0.86
2304, 0.03
2305, 0.11
2306, 0.03
2307, 0.03
2308, 0.63
2309, 0.32
2310, 0.04
2311, 0.17
2312, 0.04
2313, 0.25
2314, 0.03
2315, 0.62
2316, 0.04
2317, 0.70
2318, 0.54
2319, 0.77
2320, 0.04
2321, 0.66
2322, 0.03
2323, 0.92
2324, 0.46
2325, 0.05
2326, 0.23
2327, 0.08
2328, 0.05
2329, 0.92
2330, 0.57
2331, 0.03
2332, 0.16
2333, 0.04
2334, 0.14
2335, 0.11
2336, 0.04
2337, 0.55
2338, 0.31
2339, 0.95
2340, 0.32
2341, 0.19
2342, 0.22
2343, 0.12
2344, 0.59
2345, 0.12
2346, 0.21
2347, 0.35
2348, 0.03
2349, 0.55
2350, 0.32
2351, 0.04
2352, 0.79
2353, 0.64
2354, 0.12
2355, 0.04
2356, 0.44
2357, 0.07
2358, 0.39
2359, 0.05
2360, 0.75
2361, 0.35
2362, 0.66
2363, 0.77
2364, 0.85
2365, 0.96
2366, 0.17
2367, 0.71
2368, 0.63
2369, 0.28
2370, 0.03
2371, 0.19
2372, 0.71
2373, 0.05
2374, 0.23
2375, 0.38
2376, 0.71
2377, 0.68
2378, 0.03
2379, 0.41
2380, 0.14
2381, 0.05
2382, 0.29
2383, 0.23
2384, 0.38
2385, 0.95
2386, 0.03
2387, 0.82
2388, 0.58
2389, 0.25
2390, 0.04
2391, 0.50
2392, 0.65
2393, 0.17
2394, 0.21
2395, 0.44
2396, 0.03
2397, 0.18
2398, 0.62
2399, 0.21
2400, 0.03
2401, 0.04
2402, 0.50
2403, 0.10
2404, 0.02
2405, 0.17
2406, 0.04
2407, 0.86
2408, 0.91
2409, 0.26
2410, 0.57
2411, 0.82
2412, 0.05
2413, 0.04
2414, 0.47
2415, 0.04
2416, 0.53
2417, 0.05
2418, 0.03
2419, 0.54
2420, 0.53
2421, 0.14
2422, 0.03
2423, 0.10
2424, 0.96
2425, 0.64
2426, 0.65
2427, 0.41
2428, 0.04
2429, 0.47
2430, 0.38
2431, 0.77
2432, 0.82
2433, 0.03
2434, 0.19
2435, 0.66
2436, 0.41
2437, 0.03
2438, 0.45
2439, 0.04
2440, 0.03
2441, 0.46
2442, 0.04
2443, 0.29
2444, 0.04
2445, 0.96
2446, 0.19
2447, 0.19
2448, 0.90
2449, 0.32
2450, 0.77
2451, 0.41
2452, 0.79
2453, 0.04
2454, 0.58
2455, 0.97
2456, 0.41
2457, 0.39
2458, 0.79
2459, 0.43
2460, 0.88
2461, 0.54
2462, 0.23
2463, 0.01
2464, 0.04
2465, 0.62
2466, 0.58
2467, 0.50
2468, 0.13
2469, 0.54
2470, 0.30
2471, 0.34
2472, 0.79
2473, 0.21
2474, 0.41
2475, 0.03
2476, 0.97
2477, 0.03
2478, 0.97
2479, 0.53
2480, 0.17
2481, 0.03
2482, 0.34
2483, 0.86
2484, 0.12
2485, 0.50
2486, 0.46
2487, 0.56
2488, 0.12
2489, 0.03
2490, 0.50
2491, 0.12
2492, 0.04
2493, 0.25
2494, 0.96
2495, 0.54
2496, 0.13
2497, 0.42
2498, 0.37
2499, 0.32
2500, 0.30
2501, 0.14
2502, 0.21
2503, 0.82
2504, 0.04
2505, 0.68
2506, 0.14
2507, 0.77
2508, 0.28
2509, 0.50
2510, 0.22
2511, 0.41
2512, 0.73
2513, 0.12
2514, 0.17
2515, 0.17
2516, 0.12
2517, 0.21
2518, 0.04
2519, 0.96
2520, 0.03
2521, 0.28
2522, 0.23
2523, 0.95
2524, 0.04
2525, 0.03
2526, 0.14
2527, 0.45
2528, 0.16
2529, 0.03
2530, 0.41
2531, 0.57
2532, 0.42
2533, 0.14
2534, 0.38
2535, 0.68
2536, 0.42
2537, 0.09
2538, 0.05
2539, 0.07
2540, 0.96
2541, 0.88
2542, 0.23
2543, 0.42
2544, 0.26
2545, 0.96
2546, 0.66
2547, 0.03
2548, 0.03
2549, 0.79
2550, 0.45
2551, 0.43
2552, 0.88
2553, 0.58
2554, 0.50
2555, 0.14
2556, 0.32
2557, 0.50
2558, 0.37
2559, 0.21
2560, 0.04
2561, 0.05
2562, 0.61
2563, 0.03
2564, 0.41
2565, 0.12
2566, 0.29
2567, 0.46
2568, 0.03
2569, 0.23
2570, 0.34
2571, 0.59
2572, 0.32
2573, 0.04
2574, 0.38
2575, 0.83
2576, 0.21
2577, 0.50
2578, 0.82
2579, 0.12
2580, 0.05
2581, 0.47
2582, 0.56
2583, 0.05
2584, 0.31
2585, 0.32
2586, 0.82
2587, 0.24
2588, 0.03
2589, 0.03
2590, 0.04
2591, 0.96
2592, 0.12
2593, 0.90
2594, 0.96
2595, 0.21
2596, 0.12
2597, 0.02
2598, 0.03
2599, 0.03
2600, 0.04
2601, 0.14
2602, 0.35
2603, 0.50
2604, 0.03
2605, 0.29
2606, 0.72
2607, 0.46
2608, 0.04
2609, 0.44
2610, 0.04
2611, 0.05
2612, 0.96
2613, 0.45
2614, 0.04
2615, 0.04
2616, 0.47
2617, 0.05
2618, 0.29
2619, 0.12
2620, 0.11
2621, 0.97
2622, 0.97
2623, 0.75
2624, 0.23
2625, 0.04
2626, 0.38
2627, 0.32
2628, 0.03
2629, 0.79
2630, 0.54
2631, 0.03
2632, 0.77
2633, 0.96
2634, 0.03
2635, 0.75
2636, 0.58
2637, 0.32
2638, 0.47
2639, 0.11
2640, 0.12
2641, 0.50
2642, 0.04
2643, 0.14
2644, 0.81
2645, 0.97
2646, 0.27
2647, 0.42
2648, 0.32
2649, 0.78
2650, 0.77
2651, 0.05
2652, 0.05
2653, 0.96
2654, 0.19
2655, 0.03
2656, 0.81
2657, 0.49
2658, 0.25
2659, 0.53
2660, 0.88
2661, 0.02
2662, 0.96
2663, 0.04
2664, 0.96
2665, 0.04
2666, 0.32
2667, 0.15
2668, 0.11
2669, 0.58
2670, 0.23
2671, 0.05
2672, 0.03
2673, 0.03
2674, 0.64
2675, 0.77
2676, 0.71
2677, 0.50
2678, 0.04
2679, 0.04
2680, 0.70
2681, 0.03
2682, 0.28
2683, 0.38
2684, 0.64
2685, 0.95
2686, 0.36
2687, 0.05
2688, 0.50
2689, 0.03
2690, 0.77
2691, 0.14
2692, 0.04
2693, 0.46
2694, 0.42
2695, 0.77
2696, 0.77
2697, 0.83
2698, 0.45
2699, 0.46
2700, 0.11
2701, 0.03
2702, 0.71
2703, 0.04
2704, 0.30
2705, 0.36
2706, 0.38
2707, 0.29
2708, 0.41
2709, 0.33
2710, 0.25
2711, 0.69
2712, 0.68
2713, 0.04
2714, 0.71
2715, 0.12
2716, 0.08
2717, 0.74
2718, 0.03
2719, 0.29
2720, 0.03
2721, 0.77
2722, 0.23
2723, 0.05
2724, 0.68
2725, 0.04
2726, 0.04
2727, 0.75
2728, 0.18
2729, 0.45
2730, 0.04
2731, 0.27
2732, 0.03
2733, 0.59
2734, 0.04
2735, 0.71
2736, 0.05
2737, 0.50
2738, 0.33
2739, 0.68
2740, 0.68
2741, 0.13
2742, 0.72
2743, 0.25
2744, 0.95
2745, 0.12
2746, 0.41
2747, 0.09
2748, 0.96
2749, 0.10
2750, 0.19
2751, 0.08
2752, 0.04
2753, 0.96
2754, 0.58
2755, 0.55
2756, 0.23
2757, 0.34
2758, 0.50
2759, 0.33
2760, 0.04
2761, 0.32
2762, 0.93
2763, 0.03
2764, 0.21
2765, 0.03
2766, 0.41
2767, 0.38
2768, 0.26
2769, 0.96
2770, 0.79
2771, 0.32
2772, 0.38
2773, 0.54
2774, 0.88
2775, 0.14
2776, 0.03
2777, 0.04
2778, 0.03
2779, 0.32
2780, 0.04
2781, 0.47
2782, 0.04
2783, 0.38
2784, 0.61
2785, 0.68
2786, 0.04
2787, 0.03
2788, 0.15
2789, 0.97
2790, 0.97
2791, 0.05
2792, 0.96
2793, 0.79
2794, 0.38
2795, 0.21
2796, 0.30
2797, 0.50
2798, 0.26
2799, 0.12
2800, 0.05
2801, 0.36
2802, 0.50
2803, 0.25
2804, 0.41
2805, 0.03
2806, 0.65
2807, 0.12
2808, 0.75
2809, 0.28
2810, 0.04
2811, 0.62
2812, 0.78
2813, 0.78
2814, 0.38
2815, 0.46
2816, 0.08
2817, 0.79
2818, 0.42
2819, 0.03
2820, 0.50
2821, 0.31
2822, 0.96
2823, 0.65
2824, 0.47
2825, 0.32
2826, 0.04
2827, 0.41
2828, 0.03
2829, 0.81
2830, 0.42
2831, 0.64
2832, 0.03
2833, 0.41
2834, 0.32
2835, 0.58
2836, 0.97
2837, 0.50
2838, 0.03
2839, 0.70
2840, 0.04
2841, 0.02
2842, 0.81
2843, 0.59
2844, 0.04
2845, 0.04
2846, 0.04
2847, 0.17
2848, 0.50
2849, 0.32
2850, 0.03
2851, 0.03
2852, 0.39
2853, 0.69
2854, 0.97
2855, 0.07
2856, 0.29
2857, 0.86
2858, 0.64
2859, 0.04
2860, 0.77
2861, 0.93
2862, 0.95
2863, 0.59
2864, 0.10
2865, 0.28
2866, 0.61
2867, 0.50
2868, 0.29
2869, 0.97
2870, 0.36
2871, 0.25
2872, 0.33
2873, 0.03
2874, 0.64
2875, 0.53
2876, 0.04
2877, 0.05
2878, 0.05
2879, 0.24
2880, 0.47
2881, 0.05
2882, 0.16
2883, 0.43
2884, 0.50
2885, 0.03
2886, 0.04
2887, 0.63
2888, 0.37
2889, 0.23
2890, 0.50
2891, 0.04
2892, 0.75
2893, 0.03
2894, 0.04
2895, 0.84
2896, 0.79
2897, 0.04
2898, 0.14
2899, 0.04
2900, 0.17
2901, 0.04
2902, 0.50
2903, 0.47
2904, 0.23
2905, 0.79
2906, 0.29
2907, 0.53
2908, 0.62
2909, 0.25
2910, 0.53
2911, 0.61
2912, 0.25
2913, 0.63
2914, 0.88
2915, 0.13
2916, 0.04
2917, 0.32
2918, 0.08
2919, 0.39
2920, 0.57
2921, 0.77
2922, 0.12
2923, 0.61
2924, 0.50
2925, 0.12
2926, 0.11
2927, 0.08
2928, 0.59
2929, 0.25
2930, 0.82
2931, 0.38
2932, 0.17
2933, 0.17
2934, 0.68
2935, 0.50
2936, 0.05
2937, 0.05
2938, 0.35
2939, 0.97
2940, 0.04
2941, 0.21
2942, 0.20
2943, 0.18
2944, 0.02
2945, 0.04
2946, 0.54
2947, 0.68
2948, 0.17
2949, 0.04
2950, 0.50
2951, 0.03
2952, 0.04
2953, 0.05
2954, 0.77
2955, 0.88
2956, 0.72
2957, 0.82
2958, 0.47
2959, 0.21
2960, 0.13
2961, 0.03
2962, 0.96
2963, 0.04
2964, 0.95
2965, 0.65
2966, 0.82
2967, 0.86
2968, 0.57
2969, 0.34
2970, 0.88
2971, 0.70
2972, 0.05
2973, 0.77
2974, 0.21
2975, 0.81
2976, 0.33
2977, 0.41
2978, 0.32
2979, 0.22
2980, 0.03
2981, 0.77
2982, 0.89
2983, 0.97
2984, 0.86
2985, 0.21
2986, 0.61
2987, 0.12
2988, 0.04
2989, 0.18
2990, 0.62
2991, 0.03
2992, 0.11
2993, 0.21
2994, 0.05
2995, 0.66
2996, 0.25
2997, 0.96
2998, 0.53
2999, 0.03
3000, 0.85
3001, 0.69
3002, 0.92
3003, 0.88
3004, 0.18
3005, 0.03
3006, 0.38
3007, 0.96
3008, 0.50
3009, 0.03
3010, 0.42
3011, 0.07
3012, 0.02
3013, 0.14
3014, 0.03
3015, 0.04
3016, 0.37
3017, 0.90
3018, 0.89
3019, 0.14
3020, 0.64
3021, 0.02
3022, 0.04
3023, 0.03
3024, 0.77
3025, 0.77
3026, 0.50
3027, 0.21
3028, 0.33
3029, 0.04
3030, 0.21
3031, 0.39
3032, 0.73
3033, 0.97
3034, 0.39
3035, 0.55
3036, 0.50
3037, 0.05
3038, 0.68
3039, 0.68
3040, 0.14
3041, 0.03
3042, 0.03
3043, 0.04
3044, 0.77
3045, 0.86
3046, 0.09
3047, 0.23
3048, 0.25
3049, 0.12
3050, 0.55
3051, 0.09
3052, 0.12
3053, 0.54
3054, 0.61
3055, 0.54
3056, 0.05
3057, 0.90
3058, 0.56
3059, 0.04
3060, 0.12
3061, 0.54
3062, 0.25
3063, 0.44
3064, 0.11
3065, 0.71
3066, 0.05
3067, 0.03
3068, 0.59
3069, 0.14
3070, 0.31
3071, 0.95
3072, 0.04
3073, 0.17
3074, 0.23
3075, 0.18
3076, 0.21
3077, 0.91
3078, 0.61
3079, 0.39
3080, 0.75
3081, 0.16
3082, 0.72
3083, 0.50
3084, 0.17
3085, 0.05
3086, 0.59
3087, 0.38
3088, 0.04
3089, 0.32
3090, 0.22
3091, 0.88
3092, 0.04
3093, 0.79
3094, 0.17
3095, 0.42
3096, 0.96
3097, 0.03
3098, 0.21
3099, 0.68
3100, 0.25
3101, 0.05
3102, 0.26
3103, 0.05
3104, 0.10
3105, 0.05
3106, 0.18
3107, 0.15
3108, 0.03
3109, 0.03
3110, 0.37
3111, 0.41
3112, 0.39
3113, 0.65
3114, 0.03
3115, 0.50
3116, 0.42
3117, 0.54
3118, 0.21
3119, 0.75
3120, 0.05
3121, 0.04
3122, 0.59
3123, 0.46
3124, 0.41
3125, 0.88
3126, 0.22
3127, 0.28
3128, 0.03
3129, 0.50
3130, 0.18
3131, 0.12
3132, 0.53
3133, 0.46
3134, 0.03
3135, 0.81
3136, 0.32
3137, 0.38
3138, 0.03
3139, 0.89
3140, 0.48
3141, 0.71
3142, 0.05
3143, 0.23
3144, 0.03
3145, 0.88
3146, 0.23
3147, 0.12
3148, 0.86
3149, 0.43
3150, 0.21
3151, 0.14
3152, 0.96
3153, 0.05
3154, 0.42
3155, 0.03
3156, 0.24
3157, 0.96
3158, 0.64
3159, 0.04
3160, 0.25
3161, 0.17
3162, 0.62
3163, 0.14
3164, 0.59
3165, 0.97
3166, 0.95
3167, 0.21
3168, 0.29
3169, 0.04
3170, 0.16
3171, 0.47
3172, 0.21
3173, 0.50
3174, 0.05
3175, 0.21
3176, 0.97
3177, 0.14
3178, 0.04
3179, 0.19
3180, 0.35
3181, 0.03
3182, 0.39
3183, 0.25
3184, 0.03
3185, 0.09
3186, 0.03
3187, 0.04
3188, 0.22
3189, 0.29
3190, 0.03
3191, 0.59
3192, 0.59
3193, 0.96
3194, 0.21
3195, 0.97
3196, 0.05
3197, 0.32
3198, 0.32
3199, 0.04
3200, 0.14
3201, 0.03
3202, 0.32
3203, 0.89
3204, 0.03
3205, 0.03
3206, 0.68
3207, 0.08
3208, 0.03
3209, 0.18
3210, 0.14
3211, 0.21
3212, 0.33
3213, 0.21
3214, 0.32
3215, 0.17
3216, 0.04
3217, 0.32
3218, 0.37
3219, 0.95
3220, 0.03
3221, 0.23
3222, 0.41
3223, 0.27
3224, 0.97
3225, 0.03
3226, 0.03
3227, 0.47
3228, 0.60
3229, 0.82
3230, 0.03
3231, 0.14
3232, 0.12
3233, 0.50
3234, 0.04
3235, 0.97
3236, 0.44
3237, 0.84
3238, 0.04
3239, 0.04
3240, 0.86
3241, 0.03
3242, 0.50
3243, 0.96
3244, 0.03
3245, 0.22
3246, 0.02
3247, 0.03
3248, 0.53
3249, 0.96
3250, 0.15
3251, 0.05
3252, 0.07
3253, 0.62
3254, 0.17
3255, 0.36
3256, 0.14
3257, 0.05
3258, 0.03
3259, 0.96
3260, 0.22
3261, 0.03
3262, 0.32
3263, 0.73
3264, 0.88
3265, 0.49
3266, 0.28
3267, 0.04
3268, 0.32
3269, 0.21
3270, 0.04
3271, 0.47
3272, 0.25
3273, 0.23
3274, 0.23
3275, 0.04
3276, 0.61
3277, 0.39
3278, 0.19
3279, 0.26
3280, 0.41
3281, 0.53
3282, 0.65
3283, 0.04
3284, 0.33
3285, 0.09
3286, 0.03
3287, 0.10
3288, 0.03
3289, 0.04
3290, 0.04
3291, 0.89
3292, 0.91
3293, 0.03
3294, 0.04
3295, 0.03
3296, 0.23
3297, 0.02
3298, 0.71
3299, 0.63
3300, 0.04
3301, 0.33
3302, 0.54
3303, 0.03
3304, 0.96
3305, 0.12
3306, 0.41
3307, 0.43
3308, 0.03
3309, 0.68
3310, 0.05
3311, 0.93
3312, 0.05
3313, 0.03
3314, 0.04
3315, 0.12
3316, 0.78
3317, 0.39
3318, 0.58
3319, 0.24
3320, 0.77
3321, 0.79
3322, 0.14
3323, 0.65
3324, 0.09
3325, 0.95
3326, 0.12
3327, 0.23
3328, 0.61
3329, 0.75
3330, 0.21
3331, 0.07
3332, 0.41
3333, 0.68
3334, 0.71
3335, 0.04
3336, 0.64
3337, 0.09
3338, 0.59
3339, 0.54
3340, 0.29
3341, 0.19
3342, 0.42
3343, 0.23
3344, 0.86
3345, 0.14
3346, 0.47
3347, 0.03
3348, 0.81
3349, 0.45
3350, 0.83
3351, 0.97
3352, 0.62
3353, 0.03
3354, 0.04
3355, 0.04
3356, 0.04
3357, 0.03
3358, 0.04
3359, 0.86
3360, 0.26
3361, 0.34
3362, 0.09
3363, 0.57
3364, 0.03
3365, 0.18
3366, 0.53
3367, 0.17
3368, 0.14
3369, 0.29
3370, 0.22
3371, 0.04
3372, 0.04
3373, 0.73
3374, 0.58
3375, 0.21
3376, 0.03
3377, 0.41
3378, 0.04
3379, 0.54
3380, 0.17
3381, 0.04
3382, 0.95
3383, 0.05
3384, 0.58
3385, 0.78
3386, 0.61
3387, 0.78
3388, 0.95
3389, 0.95
3390, 0.02
3391, 0.03
3392, 0.03
3393, 0.03
3394, 0.27
3395, 0.23
3396, 0.41
3397, 0.24
3398, 0.96
3399, 0.95
3400, 0.04
3401, 0.81
3402, 0.03
3403, 0.25
3404, 0.97
3405, 0.04
3406, 0.56
3407, 0.41
3408, 0.41
3409, 0.38
3410, 0.03
3411, 0.44
3412, 0.19
3413, 0.18
3414, 0.34
3415, 0.03
3416, 0.04
3417, 0.05
3418, 0.62
3419, 0.05
3420, 0.32
3421, 0.25
3422, 0.04
3423, 0.03
3424, 0.12
3425, 0.50
3426, 0.66
3427, 0.07
3428, 0.41
3429, 0.20
3430, 0.07
3431, 0.78
3432, 0.39
3433, 0.03
3434, 0.96
3435, 0.76
3436, 0.22
3437, 0.04
3438, 0.04
3439, 0.03
3440, 0.43
3441, 0.03
3442, 0.71
3443, 0.30
3444, 0.66
3445, 0.23
3446, 0.03
3447, 0.05
3448, 0.03
3449, 0.22
3450, 0.10
3451, 0.04
3452, 0.46
3453, 0.38
3454, 0.59
3455, 0.03
3456, 0.18
3457, 0.03
3458, 0.50
3459, 0.76
3460, 0.02
3461, 0.05
3462, 0.42
3463, 0.47
3464, 0.29
3465, 0.56
3466, 0.04
3467, 0.04
3468, 0.21
3469, 0.57
3470, 0.39
3471, 0.18
3472, 0.50
3473, 0.60
3474, 0.04
3475, 0.17
3476, 0.41
3477, 0.71
3478, 0.14
3479, 0.36
3480, 0.04
3481, 0.23
3482, 0.63
3483, 0.05
3484, 0.47
3485, 0.05
3486, 0.66
3487, 0.50
3488, 0.32
3489, 0.18
3490, 0.69
3491, 0.97
3492, 0.21
3493, 0.54
3494, 0.21
3495, 0.97
3496, 0.79
3497, 0.02
3498, 0.04
3499, 0.59
3500, 0.89
3501, 0.96
3502, 0.52
3503, 0.08
3504, 0.11
3505, 0.03
3506, 0.41
3507, 0.35
3508, 0.03
3509, 0.03
3510, 0.16
3511, 0.33
3512, 0.23
3513, 0.03
3514, 0.04
3515, 0.03
3516, 0.36
3517, 0.73
3518, 0.04
3519, 0.86
3520, 0.16
3521, 0.45
3522, 0.17
3523, 0.14
3524, 0.11
3525, 0.04
3526, 0.43
3527, 0.42
3528, 0.12
3529, 0.88
3530, 0.79
3531, 0.37
3532, 0.58
3533, 0.23
3534, 0.03
3535, 0.29
3536, 0.55
3537, 0.19
3538, 0.03
3539, 0.04
3540, 0.50
3541, 0.23
3542, 0.12
3543, 0.61
3544, 0.23
3545, 0.14
3546, 0.50
3547, 0.02
3548, 0.32
3549, 0.88
3550, 0.07
3551, 0.57
3552, 0.63
3553, 0.03
3554, 0.68
3555, 0.41
3556, 0.88
3557, 0.53
3558, 0.32
3559, 0.57
3560, 0.03
3561, 0.53
3562, 0.62
3563, 0.29
3564, 0.97
3565, 0.02
3566, 0.14
3567, 0.04
3568, 0.32
3569, 0.23
3570, 0.76
3571, 0.03
3572, 0.03
3573, 0.96
3574, 0.57
3575, 0.34
3576, 0.66
3577, 0.29
3578, 0.77
3579, 0.71
3580, 0.88
3581, 0.19
3582, 0.54
3583, 0.12
3584, 0.32
3585, 0.26
3586, 0.09
3587, 0.65
3588, 0.32
3589, 0.23
3590, 0.82
3591, 0.04
3592, 0.14
3593, 0.27
3594, 0.12
3595, 0.41
3596, 0.50
3597, 0.50
3598, 0.09
3599, 0.54
3600, 0.03
3601, 0.05
3602, 0.04
3603, 0.03
3604, 0.29
3605, 0.68
3606, 0.03
3607, 0.11
3608, 0.53
3609, 0.12
3610, 0.74
3611, 0.09
3612, 0.58
3613, 0.27
3614, 0.04
3615, 0.95
3616, 0.03
3617, 0.05
3618, 0.04
3619, 0.65
3620, 0.47
3621, 0.38
